,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
406,2023-05-25,134.82,136.27,134.58,135.67,130.64,8472505,8472505,0.85,0.63047,135.335,"May 25, 23",0.0063047
407,2023-05-24,135.4,136.35,135.08,135.34,130.32,8578000,8578000,-0.06,-0.04431315,135.5425,"May 24, 23",-0.0004431315
408,2023-05-23,137.54,139.03,136.46,136.59,131.52,9514900,9514900,-0.95,-0.69071,137.405,"May 23, 23",-0.0069071
409,2023-05-22,141.0,141.64,137.66,138.03,132.91,11402500,11402500,-2.97,-2.11,139.5825,"May 22, 23",-0.0211
410,2023-05-19,139.79,140.49,138.13,139.18,134.02,13492239,13492239,-0.61,-0.43637,139.3975,"May 19, 23",-0.0043637
411,2023-05-18,138.27,139.73,137.76,139.5,134.33,10999607,10999607,1.23,0.88956,138.815,"May 18, 23",0.0088956
412,2023-05-17,135.9,138.59,135.46,138.45,133.31,12711522,12711522,2.55,1.88,137.1,"May 17, 23",0.0188
413,2023-05-16,135.46,135.94,133.96,134.32,129.34,6483267,6483267,-1.14,-0.84158,134.92,"May 16, 23",-0.0084158
414,2023-05-15,134.27,135.67,133.96,135.23,130.21,7639500,7639500,0.96,0.71498,134.7825,"May 15, 23",0.0071498
415,2023-05-12,136.82,136.99,133.13,134.1,129.13,9988598,9988598,-2.72,-1.99,135.26,"May 12, 23",-0.0199
416,2023-05-11,135.0,136.81,134.9,136.05,131.0,7057300,7057300,1.05,0.77778,135.69,"May 11, 23",0.0077778
417,2023-05-10,137.95,138.06,134.87,136.48,131.42,8133416,8133416,-1.47,-1.07,136.84,"May 10, 23",-0.0107
418,2023-05-09,135.93,136.95,135.21,136.41,131.35,7343600,7343600,0.48,0.35312,136.125,"May 09, 23",0.0035312
419,2023-05-08,137.49,137.97,136.48,137.07,131.99,7484900,7484900,-0.42,-0.30548,137.2525,"May 08, 23",-0.0030548
420,2023-05-05,136.44,137.88,135.91,136.74,131.67,11261394,11261394,0.3,0.21988,136.7425,"May 05, 23",0.0021988
421,2023-05-04,134.96,135.72,131.81,134.12,129.15,17089200,17089200,-0.84,-0.62241,134.1525,"May 04, 23",-0.0062241
422,2023-05-03,138.44,138.67,135.76,135.98,130.94,12930906,12930906,-2.46,-1.78,137.2125,"May 03, 23",-0.0178
423,2023-05-02,141.4,142.41,138.43,138.92,133.77,14113447,14113447,-2.48,-1.75,140.29,"May 02, 23",-0.0175
424,2023-05-01,142.26,143.37,140.83,141.2,135.96,20415800,20415800,-1.06,-0.74511,141.915,"May 01, 23",-0.0074511
425,2023-04-28,136.56,138.32,135.67,138.24,133.11,9887262,9887262,1.68,1.23,137.1975,"April 28, 23",0.0123
426,2023-04-27,136.0,137.91,135.66,137.05,131.97,9041100,9041100,1.05,0.77206,136.655,"April 27, 23",0.0077206
427,2023-04-26,137.62,137.81,134.0,135.23,130.21,14416145,14416145,-2.39,-1.74,136.165,"April 26, 23",-0.0174
428,2023-04-25,139.6,139.96,137.63,137.67,132.56,10629325,10629325,-1.93,-1.38,138.715,"April 25, 23",-0.0138
429,2023-04-24,140.46,141.1,140.04,140.73,135.51,7567666,7567666,0.275,0.19223,140.5825,"April 24, 23",0.0019223
430,2023-04-21,139.74,141.11,138.78,140.54,135.33,11842537,11842537,0.8,0.57249,140.0425,"April 21, 23",0.0057249
431,2023-04-20,139.91,141.43,139.84,140.81,135.59,10586245,10586245,0.9,0.64327,140.4975,"April 20, 23",0.0064327
432,2023-04-19,141.23,141.5,140.4,141.22,135.98,9158112,9158112,-0.01,-0.00708065,141.0875,"April 19, 23",-7.08065e-05
433,2023-04-18,140.27,141.78,139.03,141.4,136.16,13760139,13760139,1.13,0.80559,140.62,"April 18, 23",0.0080559
434,2023-04-17,139.95,140.06,137.66,139.83,134.64,16050500,16050500,-0.12,-0.08574491,139.375,"April 17, 23",-0.0008574491
435,2023-04-14,135.15,139.12,134.9,138.73,133.58,43931328,43931328,3.58,2.65,136.975,"April 14, 23",0.0265
436,2023-04-13,128.46,129.04,126.83,128.99,124.21,12450242,12450242,0.53,0.41258,128.33,"April 13, 23",0.0041258
437,2023-04-12,129.18,130.43,128.06,128.5,123.73,11821000,11821000,-0.68,-0.5264,129.0425,"April 12, 23",-0.005264
438,2023-04-11,128.3,128.94,127.54,128.52,123.75,10516300,10516300,0.22,0.17147,128.325,"April 11, 23",0.0017147
439,2023-04-10,126.54,128.23,126.22,127.89,123.15,9477300,9477300,1.35,1.07,127.22,"April 10, 23",0.0107
440,2023-04-06,127.0,128.08,126.86,127.47,122.74,8760220,8760220,0.47,0.37008,127.3525,"April 06, 23",0.0037008
441,2023-04-05,126.8,128.15,126.46,127.61,122.88,9614700,9614700,0.81,0.6388,127.255,"April 05, 23",0.006388
442,2023-04-04,130.5,130.59,127.41,128.42,122.69,11579916,11579916,-2.08,-1.59,129.23,"April 04, 23",-0.0159
443,2023-04-03,129.91,131.44,129.41,130.16,124.36,11775400,11775400,0.25,0.19244,130.23,"April 03, 23",0.0019244
444,2023-03-31,129.66,130.34,128.85,130.31,124.5,13105215,13105215,0.65,0.50131,129.79,"March 31, 23",0.0050131
445,2023-03-30,129.95,130.12,127.65,128.75,123.01,12134700,12134700,-1.2,-0.92343,129.1175,"March 30, 23",-0.0092343
446,2023-03-29,130.1,130.22,127.77,129.14,123.38,14595300,14595300,-0.96,-0.73789,129.3075,"March 29, 23",-0.0073789
447,2023-03-28,128.71,129.34,127.74,128.88,123.13,10820500,10820500,0.17,0.13208,128.6675,"March 28, 23",0.0013208
448,2023-03-27,126.79,129.38,126.29,128.49,122.76,18853935,18853935,1.7,1.34,127.7375,"March 27, 23",0.0134
449,2023-03-24,125.63,125.68,123.11,124.91,119.34,22326916,22326916,-0.72,-0.57311,124.8325,"March 24, 23",-0.0057311
450,2023-03-23,127.9,129.53,126.02,126.84,121.18,16677640,16677640,-1.06,-0.82877,127.5725,"March 23, 23",-0.0082877
451,2023-03-22,130.56,130.66,127.08,127.18,121.51,17250361,17250361,-3.38,-2.59,128.87,"March 22, 23",-0.0259
452,2023-03-21,130.59,131.73,130.19,130.55,124.73,17807808,17807808,-0.04,-0.03063022,130.765,"March 21, 23",-0.0003063022
453,2023-03-20,126.99,129.47,126.01,127.14,121.47,22875605,22875605,0.15,0.11812,127.4025,"March 20, 23",0.0011812
454,2023-03-17,128.38,128.48,125.45,125.81,120.2,38396000,38396000,-2.57,-2.0,127.03,"March 17, 23",-0.02
455,2023-03-16,128.01,131.95,126.02,130.75,124.92,24571228,24571228,2.74,2.14,129.1825,"March 16, 23",0.0214
456,2023-03-15,130.98,130.99,126.73,128.26,122.54,34280607,34280607,-2.72,-2.08,129.24,"March 15, 23",-0.0208
457,2023-03-14,135.28,135.53,131.29,134.62,128.62,29648116,29648116,-0.66,-0.48788,134.18,"March 14, 23",-0.0048788
458,2023-03-13,131.21,133.88,129.41,131.25,125.4,42901132,42901132,0.04,0.03048548,131.4375,"March 13, 23",0.0003048548
459,2023-03-10,128.96,135.26,127.82,133.65,127.69,37600556,37600556,4.69,3.64,131.4225,"March 10, 23",0.0364
460,2023-03-09,136.76,137.35,129.22,130.34,124.53,25888100,25888100,-6.42,-4.69,133.4175,"March 09, 23",-0.0469
461,2023-03-08,138.0,138.59,136.89,137.8,131.66,10002548,10002548,-0.2,-0.14493,137.82,"March 08, 23",-0.0014493
462,2023-03-07,142.01,142.31,137.81,138.62,132.44,11747620,11747620,-3.39,-2.39,140.1875,"March 07, 23",-0.0239
463,2023-03-06,143.44,144.04,142.66,142.82,136.45,9261300,9261300,-0.62,-0.43224,143.24,"March 06, 23",-0.0043224
464,2023-03-03,141.51,143.74,141.08,143.66,137.25,9513100,9513100,2.15,1.52,142.4975,"March 03, 23",0.0152
465,2023-03-02,142.24,142.43,139.54,141.07,134.78,11107549,11107549,-1.17,-0.82255,141.32,"March 02, 23",-0.0082255
466,2023-03-01,142.1,143.46,141.8,142.55,136.19,7139200,7139200,0.45,0.31668,142.4775,"March 01, 23",0.0031668
467,2023-02-28,142.94,143.76,141.9,143.35,136.96,11019800,11019800,0.41,0.28683,142.9875,"February 28, 23",0.0028683
468,2023-02-27,142.11,143.31,141.72,142.16,135.82,10014700,10014700,0.05,0.03518401,142.325,"February 27, 23",0.0003518401
469,2023-02-24,139.11,141.36,138.93,140.93,134.65,9126900,9126900,1.82,1.31,140.0825,"February 24, 23",0.0131
470,2023-02-23,138.73,140.17,137.94,139.67,133.44,8068010,8068010,0.94,0.67758,139.1275,"February 23, 23",0.0067758
471,2023-02-22,138.92,139.43,137.44,138.56,132.38,11107501,11107501,-0.36,-0.25914,138.5875,"February 22, 23",-0.0025914
472,2023-02-21,140.69,141.34,138.75,139.63,133.4,9996300,9996300,-1.06,-0.75343,140.1025,"February 21, 23",-0.0075343
473,2023-02-17,140.98,142.83,140.07,142.24,135.9,7948829,7948829,1.26,0.89374,141.53,"February 17, 23",0.0089374
474,2023-02-16,142.91,143.39,141.68,141.82,135.5,8165306,8165306,-1.09,-0.76272,142.45,"February 16, 23",-0.0076272
475,2023-02-15,141.61,143.89,141.3,143.8,137.39,6731172,6731172,2.19,1.55,142.65,"February 15, 23",0.0155
476,2023-02-14,142.5,143.81,141.6,143.2,136.82,9249400,9249400,0.7,0.49123,142.7775,"February 14, 23",0.0049123
477,2023-02-13,141.3,142.73,140.74,142.57,136.21,7134607,7134607,1.27,0.8988,141.835,"February 13, 23",0.008988
478,2023-02-10,139.78,141.28,138.59,141.04,134.75,6582900,6582900,1.26,0.90142,140.1725,"February 10, 23",0.0090142
479,2023-02-09,143.12,143.34,139.87,140.42,134.16,6443109,6443109,-2.7,-1.89,141.6875,"February 09, 23",-0.0189
480,2023-02-08,142.65,144.04,142.28,142.64,136.28,6958000,6958000,-0.01,-0.00701016,142.9025,"February 08, 23",-7.01016e-05
481,2023-02-07,141.38,144.34,141.18,143.65,137.25,10447900,10447900,2.27,1.61,142.6375,"February 07, 23",0.0161
482,2023-02-06,140.23,142.24,140.03,141.92,135.59,8406231,8406231,1.69,1.21,141.105,"February 06, 23",0.0121
483,2023-02-03,138.18,142.33,138.13,141.09,134.8,11501232,11501232,2.91,2.11,139.9325,"February 03, 23",0.0211
484,2023-02-02,140.0,140.46,138.0,138.94,132.75,11822100,11822100,-1.06,-0.75714,139.35,"February 02, 23",-0.0075714
485,2023-02-01,138.21,140.88,138.12,139.59,133.37,8841846,8841846,1.38,0.99848,139.2,"February 01, 23",0.0099848
486,2023-01-31,139.88,140.07,138.25,139.96,133.72,9188738,9188738,0.08,0.05719188,139.54,"January 31, 23",0.0005719188
487,2023-01-30,139.23,140.09,138.91,139.13,132.93,6729300,6729300,-0.1,-0.0718236,139.34,"January 30, 23",-0.000718236
488,2023-01-27,140.61,141.26,139.75,140.32,134.06,7489946,7489946,-0.29,-0.20624,140.485,"January 27, 23",-0.0020624
489,2023-01-26,139.42,140.06,138.36,139.98,133.74,7487631,7487631,0.56,0.40166,139.455,"January 26, 23",0.0040166
490,2023-01-25,138.05,139.12,137.25,139.12,132.92,8967007,8967007,1.07,0.77508,138.385,"January 25, 23",0.0077508
491,2023-01-24,136.42,140.29,135.0,138.45,132.28,6945000,6945000,2.03,1.49,137.54,"January 24, 23",0.0149
492,2023-01-23,135.12,137.96,134.82,137.27,131.15,10487128,10487128,2.16,1.59,136.2925,"January 23, 23",0.0159
493,2023-01-20,135.16,135.49,133.55,135.08,129.06,13092500,13092500,-0.08,-0.05918911,134.82,"January 20, 23",-0.0005918911
494,2023-01-19,135.32,135.9,133.59,134.75,128.74,13303400,13303400,-0.57,-0.42122,134.89,"January 19, 23",-0.0042122
495,2023-01-18,138.92,140.73,136.41,136.57,130.48,13392601,13392601,-2.35,-1.69,138.1575,"January 18, 23",-0.0169
496,2023-01-17,141.17,141.54,139.23,140.8,134.52,14292900,14292900,-0.37,-0.2621,140.685,"January 17, 23",-0.002621
497,2023-01-13,135.6,143.49,134.8,143.01,136.63,20200047,20200047,7.41,5.46,139.225,"January 13, 23",0.0546
498,2023-01-12,140.0,140.86,139.22,139.49,133.27,11001700,11001700,-0.51,-0.36429,139.8925,"January 12, 23",-0.0036429
499,2023-01-11,138.9,139.75,138.1,139.63,133.4,8703700,8703700,0.73,0.52556,139.095,"January 11, 23",0.0052556
500,2023-01-10,137.79,138.72,137.31,138.6,132.42,9048700,9048700,0.81,0.58785,138.105,"January 10, 23",0.0058785
501,2023-01-09,138.6,138.88,136.88,137.37,131.25,8482300,8482300,-1.23,-0.88745,137.9325,"January 09, 23",-0.0088745
502,2023-01-06,136.13,138.38,134.49,137.94,131.79,10029100,10029100,1.81,1.33,136.735,"January 06, 23",0.0133
503,2023-01-05,135.66,135.71,133.7,135.35,129.32,8381300,8381300,-0.31,-0.22851,135.105,"January 05, 23",-0.0022851
504,2023-01-04,135.99,137.68,135.57,136.38,129.34,11687643,11687643,0.39,0.28679,136.405,"January 04, 23",0.0028679
505,2023-01-03,135.24,136.74,133.89,135.12,128.15,11054800,11054800,-0.12,-0.08873114,135.2475,"January 03, 23",-0.0008873114
506,2022-12-30,132.81,134.33,132.44,134.1,127.18,9292519,9292519,1.29,0.97131,133.42,"December 30, 22",0.0097131
507,2022-12-29,132.93,133.27,132.31,133.22,126.35,6585228,6585228,0.29,0.21816,132.9325,"December 29, 22",0.0021816
508,2022-12-28,131.85,133.41,131.01,132.46,125.63,8827738,8827738,0.61,0.46265,132.1825,"December 28, 22",0.0046265
509,2022-12-27,131.57,132.22,130.55,131.74,124.94,5411000,5411000,0.17,0.12921,131.52,"December 27, 22",0.0012921
510,2022-12-23,130.58,131.44,129.64,131.28,124.51,5091905,5091905,0.7,0.53607,130.735,"December 23, 22",0.0053607
511,2022-12-22,131.1,131.3,128.41,130.66,123.92,8651131,8651131,-0.44,-0.33562,130.3675,"December 22, 22",-0.0033562
512,2022-12-21,132.18,132.98,131.77,132.16,125.34,8051704,8051704,-0.02,-0.01513088,132.2725,"December 21, 22",-0.0001513088
513,2022-12-20,130.97,132.05,130.2,130.69,123.95,8549927,8549927,-0.28,-0.21379,130.9775,"December 20, 22",-0.0021379
514,2022-12-19,129.65,131.33,129.09,130.06,123.35,9017200,9017200,0.41,0.31624,130.0325,"December 19, 22",0.0031624
515,2022-12-16,129.15,129.9,128.43,129.29,122.62,21133707,21133707,0.14,0.1084,129.1925,"December 16, 22",0.001084
516,2022-12-15,131.15,132.08,129.05,130.1,123.39,12090286,12090286,-1.05,-0.80061,130.595,"December 15, 22",-0.0080061
517,2022-12-14,133.78,135.71,132.76,133.41,126.53,9966115,9966115,-0.37,-0.27657,133.915,"December 14, 22",-0.0027657
518,2022-12-13,136.89,137.09,133.08,134.08,127.16,10025400,10025400,-2.8,-2.05,135.285,"December 13, 22",-0.0205
519,2022-12-12,132.4,134.65,131.6,134.21,127.29,8841631,8841631,1.81,1.37,133.215,"December 12, 22",0.0137
520,2022-12-09,132.2,133.76,132.0,132.16,125.34,7957818,7957818,-0.04,-0.03025719,132.53,"December 09, 22",-0.0003025719
521,2022-12-08,132.33,132.98,131.43,132.88,126.02,8907300,8907300,0.55,0.41563,132.405,"December 08, 22",0.0041563
522,2022-12-07,131.31,133.08,130.33,131.5,124.72,11739425,11739425,0.19,0.1447,131.555,"December 07, 22",0.001447
523,2022-12-06,133.39,135.11,129.87,131.59,124.8,13966700,13966700,-1.8,-1.35,132.49,"December 06, 22",-0.0135
524,2022-12-05,134.24,134.57,130.6,131.37,124.59,10154531,10154531,-2.87,-2.14,132.695,"December 05, 22",-0.0214
525,2022-12-02,134.49,135.35,133.34,135.16,128.19,8932057,8932057,0.67,0.49818,134.585,"December 02, 22",0.0049818
526,2022-12-01,138.18,138.66,135.43,136.24,129.21,8858500,8858500,-1.94,-1.4,137.1275,"December 01, 22",-0.014
527,2022-11-30,136.09,138.18,133.19,138.18,131.05,14761248,14761248,2.09,1.54,136.41,"November 30, 22",0.0154
528,2022-11-29,134.66,136.64,134.41,136.56,129.51,7925322,7925322,1.9,1.41,135.5675,"November 29, 22",0.0141
529,2022-11-28,136.07,136.71,134.19,134.35,127.42,9907551,9907551,-1.72,-1.26,135.33,"November 28, 22",-0.0126
530,2022-11-25,136.48,137.14,136.06,136.74,129.69,3220500,3220500,0.26,0.1905,136.605,"November 25, 22",0.001905
531,2022-11-23,134.94,136.5,134.86,136.48,129.44,7316204,7316204,1.54,1.14,135.695,"November 23, 22",0.0114
532,2022-11-22,134.0,135.27,133.69,135.04,128.07,9185700,9185700,1.04,0.77612,134.5,"November 22, 22",0.0077612
533,2022-11-21,133.74,134.56,132.75,133.05,126.19,7800517,7800517,-0.69,-0.51593,133.525,"November 21, 22",-0.0051593
534,2022-11-18,134.57,134.67,132.28,133.84,126.93,9468537,9468537,-0.73,-0.54247,133.84,"November 18, 22",-0.0054247
535,2022-11-17,132.0,132.89,131.28,132.54,125.7,8824558,8824558,0.54,0.40909,132.1775,"November 17, 22",0.0040909
536,2022-11-16,133.0,133.56,132.03,133.12,126.25,7893400,7893400,0.12,0.09022556,132.9275,"November 16, 22",0.0009022556
537,2022-11-15,134.68,135.71,131.6,132.94,126.08,14038346,14038346,-1.74,-1.29,133.7325,"November 15, 22",-0.0129
538,2022-11-14,134.8,135.73,133.91,133.91,127.0,11085604,11085604,-0.89,-0.66024,134.5875,"November 14, 22",-0.0066024
539,2022-11-11,135.19,136.17,133.78,135.3,128.32,10704700,10704700,0.11,0.08136697,135.11,"November 11, 22",0.0008136697
540,2022-11-10,132.63,135.25,132.53,135.08,128.11,16351600,16351600,2.45,1.85,133.8725,"November 10, 22",0.0185
541,2022-11-09,131.32,131.43,129.22,129.74,123.05,9494000,9494000,-1.58,-1.2,130.4275,"November 09, 22",-0.012
542,2022-11-08,131.24,132.06,130.14,131.45,124.67,9884100,9884100,0.21,0.16001,131.2225,"November 08, 22",0.0016001
543,2022-11-07,131.0,132.29,130.48,131.37,124.59,12011200,12011200,0.37,0.28244,131.285,"November 07, 22",0.0028244
544,2022-11-04,129.49,130.83,128.46,130.68,123.94,14953200,14953200,1.19,0.91899,129.865,"November 04, 22",0.0091899
545,2022-11-03,126.31,128.18,125.91,127.2,120.64,12474400,12474400,0.89,0.70462,126.9,"November 03, 22",0.0070462
546,2022-11-02,127.65,130.36,126.64,126.97,120.42,16546100,16546100,-0.68,-0.53271,127.905,"November 02, 22",-0.0053271
547,2022-11-01,126.87,128.28,126.33,128.15,121.54,13386945,13386945,1.28,1.01,127.4075,"November 01, 22",0.0101
548,2022-10-31,125.7,127.43,125.59,125.88,119.39,13295200,13295200,0.18,0.1432,126.15,"October 31, 22",0.001432
549,2022-10-28,125.29,126.28,124.05,126.08,119.58,11859500,11859500,0.79,0.63054,125.425,"October 28, 22",0.0063054
550,2022-10-27,125.2,126.2,124.21,124.6,118.17,10727612,10727612,-0.6,-0.47923,125.0525,"October 27, 22",-0.0047923
551,2022-10-26,123.0,125.2,122.88,124.11,117.71,11671494,11671494,1.11,0.90244,123.7975,"October 26, 22",0.0090244
552,2022-10-25,121.85,123.27,120.89,122.7,116.37,11289101,11289101,0.85,0.69758,122.1775,"October 25, 22",0.0069758
553,2022-10-24,122.07,123.1,121.33,122.38,116.07,12624200,12624200,0.31,0.25395,122.22,"October 24, 22",0.0025395
554,2022-10-21,116.46,122.39,116.33,122.23,115.92,20593310,20593310,5.77,4.95,119.3525,"October 21, 22",0.0495
555,2022-10-20,117.16,118.71,115.65,116.13,110.14,12207437,12207437,-1.03,-0.87914,116.9125,"October 20, 22",-0.0087914
556,2022-10-19,117.99,118.83,115.67,116.51,110.5,17072035,17072035,-1.48,-1.25,117.25,"October 19, 22",-0.0125
557,2022-10-18,119.66,120.14,116.96,118.84,112.71,21539700,21539700,-0.82,-0.68527,118.9,"October 18, 22",-0.0068527
558,2022-10-17,115.41,117.01,114.32,115.86,109.88,22276300,22276300,0.45,0.38991,115.65,"October 17, 22",0.0038991
559,2022-10-14,111.96,115.24,110.72,111.19,105.45,33420141,33420141,-0.772,-0.68775,112.2775,"October 14, 22",-0.0068775
560,2022-10-13,101.98,109.9,101.76,109.37,103.73,22398706,22398706,7.39,7.25,105.7525,"October 13, 22",0.0725
561,2022-10-12,101.8,104.73,101.28,103.61,98.26,13181000,13181000,1.81,1.78,102.855,"October 12, 22",0.0178
562,2022-10-11,104.37,104.54,101.85,101.96,96.7,12739700,12739700,-2.41,-2.31,103.18,"October 11, 22",-0.0231
563,2022-10-10,106.73,107.31,104.52,104.99,99.57,8931729,8931729,-1.74,-1.63,105.8875,"October 10, 22",-0.0163
564,2022-10-07,107.52,107.71,105.27,105.98,100.51,11681100,11681100,-1.54,-1.43,106.62,"October 07, 22",-0.0143
565,2022-10-06,109.46,110.19,107.94,108.14,102.56,11521415,11521415,-1.32,-1.21,108.9325,"October 06, 22",-0.0121
566,2022-10-05,109.75,110.95,108.83,110.39,104.69,10943502,10943502,0.64,0.58314,109.98,"October 05, 22",0.0058314
567,2022-10-04,110.61,112.99,109.86,112.77,106.0,16013600,16013600,2.16,1.95,111.5575,"October 04, 22",0.0195
568,2022-10-03,105.62,108.36,104.46,107.73,101.27,12248137,12248137,2.11,2.0,106.5425,"October 03, 22",0.02
569,2022-09-30,106.06,107.62,104.4,104.5,98.23,15973415,15973415,-1.56,-1.47,105.645,"September 30, 22",-0.0147
570,2022-09-29,106.95,107.28,104.4,106.16,99.79,12713926,12713926,-0.79,-0.73866,106.1975,"September 29, 22",-0.0073866
571,2022-09-28,105.95,108.73,105.64,107.99,101.51,12762600,12762600,2.04,1.93,107.0775,"September 28, 22",0.0193
572,2022-09-27,107.75,108.17,104.65,105.85,99.5,12793612,12793612,-1.9,-1.76,106.605,"September 27, 22",-0.0176
573,2022-09-26,108.0,109.61,106.06,106.79,100.38,15753600,15753600,-1.21,-1.12,107.615,"September 26, 22",-0.0112
574,2022-09-23,110.05,110.34,107.16,109.14,102.59,18138600,18138600,-0.91,-0.8269,109.1725,"September 23, 22",-0.008269
575,2022-09-22,113.38,113.6,111.07,111.21,104.54,11684500,11684500,-2.17,-1.91,112.315,"September 22, 22",-0.0191
576,2022-09-21,116.54,116.6,112.42,112.49,105.74,12606300,12606300,-4.05,-3.48,114.5125,"September 21, 22",-0.0348
577,2022-09-20,117.41,117.69,114.64,115.83,108.88,9619026,9619026,-1.58,-1.35,116.3925,"September 20, 22",-0.0135
578,2022-09-19,116.0,118.73,115.51,118.16,111.07,8201305,8201305,2.16,1.86,117.1,"September 19, 22",0.0186
579,2022-09-16,117.39,117.4,115.37,117.08,110.05,14844136,14844136,-0.31,-0.26408,116.81,"September 16, 22",-0.0026408
580,2022-09-15,116.12,119.38,115.76,117.87,110.8,10821438,10821438,1.75,1.51,117.2825,"September 15, 22",0.0151
581,2022-09-14,116.7,117.84,114.88,116.12,109.15,9345718,9345718,-0.58,-0.497,116.385,"September 14, 22",-0.00497
582,2022-09-13,118.07,118.92,115.78,116.39,109.41,12904600,12904600,-1.68,-1.42,117.29,"September 13, 22",-0.0142
583,2022-09-12,120.62,121.55,119.79,120.58,113.34,8614630,8614630,-0.04,-0.033162,120.635,"September 12, 22",-0.00033162
584,2022-09-09,119.14,120.05,118.67,119.17,112.02,9302228,9302228,0.03,0.02518046,119.2575,"September 09, 22",0.0002518046
585,2022-09-08,115.28,118.79,114.63,118.6,111.48,11435000,11435000,3.32,2.88,116.825,"September 08, 22",0.0288
586,2022-09-07,113.13,116.11,112.76,115.9,108.95,10647900,10647900,2.77,2.45,114.475,"September 07, 22",0.0245
587,2022-09-06,114.33,114.75,112.07,113.74,106.92,9751914,9751914,-0.59,-0.51605,113.7225,"September 06, 22",-0.0051605
588,2022-09-02,115.87,117.45,113.19,113.71,106.89,10666600,10666600,-2.16,-1.86,115.055,"September 02, 22",-0.0186
589,2022-09-01,113.29,114.63,111.91,114.51,107.64,9979823,9979823,1.22,1.08,113.585,"September 01, 22",0.0108
590,2022-08-31,114.48,115.03,113.34,113.73,106.91,10738300,10738300,-0.75,-0.65514,114.145,"August 31, 22",-0.0065514
591,2022-08-30,115.0,115.58,113.36,114.41,107.55,10745404,10745404,-0.59,-0.51304,114.5875,"August 30, 22",-0.0051304
592,2022-08-29,114.0,114.86,113.46,114.39,107.53,8117300,8117300,0.39,0.34211,114.1775,"August 29, 22",0.0034211
593,2022-08-26,119.46,119.99,114.6,114.67,107.79,11276212,11276212,-4.79,-4.01,117.18,"August 26, 22",-0.0401
594,2022-08-25,116.16,118.74,115.68,118.55,111.44,10758900,10758900,2.39,2.06,117.2825,"August 25, 22",0.0206
595,2022-08-24,115.29,116.41,114.45,115.8,108.85,9771300,9771300,0.51,0.44236,115.4875,"August 24, 22",0.0044236
596,2022-08-23,116.69,117.29,115.38,115.52,108.59,7607042,7607042,-1.17,-1.0,116.22,"August 23, 22",-0.01
597,2022-08-22,116.75,117.16,115.5,116.67,109.67,8967607,8967607,-0.08,-0.06852248,116.52,"August 22, 22",-0.0006852248
598,2022-08-19,120.62,120.99,118.11,118.63,111.51,13464500,13464500,-1.99,-1.65,119.5875,"August 19, 22",-0.0165
599,2022-08-18,122.24,122.47,120.55,121.64,114.34,9531800,9531800,-0.6,-0.49084,121.725,"August 18, 22",-0.0049084
600,2022-08-17,122.3,123.16,121.69,122.59,115.23,8149335,8149335,0.29,0.23712,122.435,"August 17, 22",0.0023712
601,2022-08-16,122.29,124.24,121.87,123.63,116.21,9555000,9555000,1.34,1.1,123.0075,"August 16, 22",0.011
602,2022-08-15,121.14,122.72,120.6,122.46,115.11,8456202,8456202,1.32,1.09,121.73,"August 15, 22",0.0109
603,2022-08-12,120.67,122.25,119.44,122.13,114.8,9906716,9906716,1.46,1.21,121.1225,"August 12, 22",0.0121
604,2022-08-11,119.9,121.2,119.31,120.14,112.93,11684900,11684900,0.24,0.20017,120.1375,"August 11, 22",0.0020017
605,2022-08-10,117.96,119.37,117.5,118.39,111.29,12847300,12847300,0.43,0.36453,118.305,"August 10, 22",0.0036453
606,2022-08-09,114.75,115.99,114.37,115.38,108.46,10233800,10233800,0.63,0.54902,115.1225,"August 09, 22",0.0054902
607,2022-08-08,116.25,116.7,114.18,114.35,107.49,10339584,10339584,-1.9,-1.63,115.37,"August 08, 22",-0.0163
608,2022-08-05,112.53,116.19,112.05,115.76,108.81,14174642,14174642,3.23,2.87,114.1325,"August 05, 22",0.0287
609,2022-08-04,112.85,113.32,111.02,112.36,105.62,18033900,18033900,-0.49,-0.4342,112.3875,"August 04, 22",-0.004342
610,2022-08-03,113.45,114.1,111.71,113.61,106.79,14394500,14394500,0.16,0.14103,113.2175,"August 03, 22",0.0014103
611,2022-08-02,113.92,114.4,112.27,112.43,105.68,14942900,14942900,-1.49,-1.31,113.255,"August 02, 22",-0.0131
612,2022-08-01,114.5,115.11,113.07,114.21,107.36,14740400,14740400,-0.29,-0.25328,114.2225,"August 01, 22",-0.0025328
613,2022-07-29,115.59,116.5,114.79,115.36,108.44,12944544,12944544,-0.23,-0.19898,115.56,"July 29, 22",-0.0019898
614,2022-07-28,115.25,115.98,113.53,114.81,107.92,10384800,10384800,-0.44,-0.38178,114.8925,"July 28, 22",-0.0038178
615,2022-07-27,114.01,115.74,113.3,115.24,108.33,9337400,9337400,1.23,1.08,114.5725,"July 27, 22",0.0108
616,2022-07-26,114.58,115.58,113.03,113.42,106.61,10675119,10675119,-1.16,-1.01,114.1525,"July 26, 22",-0.0101
617,2022-07-25,115.84,116.46,114.77,115.22,108.31,9394033,9394033,-0.62,-0.53522,115.5725,"July 25, 22",-0.0053522
618,2022-07-22,115.24,116.25,113.67,114.76,107.87,7645542,7645542,-0.48,-0.41652,114.98,"July 22, 22",-0.0041652
